row_id,seq,x,y,status,nearest_dist_m
-2280995,35,770147.5084859786,6270721.800406096,present,0.23943153277165832
-2280995,36,770148.3656573191,6270721.26027073,present,0.061632707805954326
-2280995,37,770149.2228286596,6270720.720135365,present,0.047211204412701595
-2280995,38,770150.0800000001,6270720.18,present,0.12649110648772544
-2280995,39,770150.9371713405,6270719.639864635,present,0.14038473213406927
-2280995,40,770151.794342681,6270719.09972927,present,0.033600314035630664
-2280995,41,770152.6515140214,6270718.559593904,present,0.03986799950516282
-2280995,42,770153.508685362,6270718.019458539,present,0.12176314871530752
-2280995,43,770154.3658567023,6270717.479323174,present,0.03453263176773108
-2280995,44,770155.2230280428,6270716.939187809,present,0.0529226186914639
-2280995,45,770156.0801993833,6270716.399052443,present,0.010243304450756174
-2280995,46,770156.9373707238,6270715.858917078,present,0.031554651191196804
-2280995,47,770157.7945420642,6270715.318781713,present,0.039163890366353496
-2280995,48,770158.6517134047,6270714.778646348,present,0.10751182958237823
-2280995,49,770159.5088847452,6270714.238510982,present,0.02892309942437692
-2280995,50,770160.3660560857,6270713.698375617,present,0.05607961622374916
-2280995,51,770161.2232274261,6270713.158240252,present,0.057977726948024576
-2280995,52,770162.0803987666,6270712.618104887,present,0.0965450401167455
-2280995,53,770162.937570107,6270712.077969521,present,0.06803846436050232
-2280995,54,770163.7947414475,6270711.537834156,present,0.41016717136570885
-2280995,55,770164.6519127879,6270710.997698791,present,0.08954454319363507
-2280995,56,770165.5090841284,6270710.457563426,present,0.15059481177637435
-2280995,57,770166.3662554689,6270709.91742806,present,0.051632184920974974
-2280995,58,770167.2234268094,6270709.377292695,present,0.08379007955028692
-2280995,59,770168.0805981498,6270708.8371573305,present,0.04122423004082402
-2280995,60,770168.9377694903,6270708.2970219655,present,0.22015903694113378
-2280995,61,770169.7949408308,6270707.7568866,present,0.057100761813927876
-2280995,62,770170.6521121713,6270707.216751235,present,0.08759270185340862
-2280995,63,770171.5092835118,6270706.67661587,present,0.09950369559665223
-2280995,64,770172.3664548522,6270706.136480505,present,0.09275858268201467
-2280995,65,770173.2236261927,6270705.596345139,present,0.11241154753318544
-2280995,66,770174.0807975332,6270705.056209774,present,0.1540653078144939
-2280995,67,770174.9379688737,6270704.516074409,present,0.1297185451123758
-2280995,68,770175.795140214,6270703.975939044,ambiguous,0.5798538711042912
-2280995,69,770176.6523115545,6270703.435803678,present,0.23324126490711888
-2280995,70,770177.509482895,6270702.895668313,present,0.17841742055297657
-2280995,71,770178.3666542355,6270702.355532948,present,0.3636835997904557
-2280995,72,770179.2238255759,6270701.815397583,present,0.3525241869610484
-2280995,73,770180.0809969164,6270701.275262217,ambiguous,0.7748740067571174
-2280995,74,770180.9381682569,6270700.735126852,ambiguous,0.5536969563734468
-2280995,75,770181.7953395974,6270700.194991487,present,0.07656095735330297
-2280995,76,770182.6525109378,6270699.654856122,present,0.0451402742979368
-2280994,0,770115.6588858749,6270737.7412185185,present,0.10699603891459747
-2280994,1,770116.5252309835,6270737.215923294,present,0.05654908324337887
-2280994,2,770117.3915760921,6270736.690628069,present,0.020688192736886005
-2280994,3,770118.2579212006,6270736.165332845,present,0.09861757991683508
-2280994,4,770119.1242663092,6270735.640037621,present,0.11055943261291268
-2280994,5,770119.9906114177,6270735.114742397,present,0.07600203291283067
-2280994,6,770120.8569565263,6270734.589447173,present,0.0194106379755548
-2280994,7,770121.7233016349,6270734.064151949,present,0.07390698610302694
-2280994,8,770122.5896467434,6270733.538856725,present,0.050881938772396065
-2280994,9,770123.455991852,6270733.0135615,present,0.07367061494914753
-2280994,10,770124.3223369605,6270732.488266276,present,0.12175615375565148
-2280994,11,770125.1886820691,6270731.962971052,present,0.07671916889048275
-2280994,12,770126.0550271777,6270731.437675828,present,0.08500460171849444
-2280994,13,770126.9213722862,6270730.912380604,present,0.07239361185072453
-2280994,14,770127.7877173948,6270730.38708538,present,0.050213907390126586
-2280994,15,770128.6540625033,6270729.861790155,present,0.03604527560072326
-2280994,16,770129.5204076119,6270729.336494931,present,0.05555539097398037
-2280994,17,770130.3867527203,6270728.811199707,present,0.029002439327336503
-2280994,18,770131.253097829,6270728.285904483,present,0.14593736596055673
-2280994,19,770132.1194429375,6270727.760609259,present,0.039394679697821136
-2280994,20,770132.985788046,6270727.235314035,present,0.12676517608325885
-2280994,21,770133.8521331546,6270726.710018811,present,0.07282043755749668
-2280994,22,770134.7184782631,6270726.184723586,present,0.03711031928640929
-2280994,23,770135.5848233717,6270725.659428362,present,0.05965339647370874
-2280994,24,770136.4511684803,6270725.134133138,present,0.09599830076656539
-2280994,25,770137.3175135888,6270724.608837914,present,0.03753158388679416
-2280994,26,770138.1838586974,6270724.08354269,present,0.03971192265429043
-2280994,27,770139.0502038059,6270723.558247466,present,0.06484801317107888
-2280994,28,770139.9165489145,6270723.032952242,present,0.08683539318111237
-2280994,29,770140.7828940231,6270722.507657017,present,0.06978600354203168
-2280994,30,770141.6492391316,6270721.982361793,present,0.020894777352871183
-2280994,31,770142.5155842402,6270721.457066569,present,0.09446131862036848
-2280994,32,770143.3819293487,6270720.9317713445,present,0.022000772643927448
-2280994,33,770144.2482744573,6270720.40647612,present,0.047932432593067634
-2280994,34,770145.1146195659,6270719.881180896,present,0.12552740353019115
-2280994,35,770145.9809646744,6270719.355885671,present,0.09410670974348166
-2280994,36,770146.847309783,6270718.830590447,present,0.07268177134371709
-2280994,37,770147.7136548915,6270718.305295223,present,0.07853269306473888
-2280994,38,770148.5800000001,6270717.779999999,present,0.05999999959021807
-2280994,39,770149.4463451087,6270717.254704775,present,0.0287455120392015
-2280994,40,770150.3126902172,6270716.729409551,present,0.0027542509594037515
-2280994,41,770151.1790353258,6270716.204114327,present,0.12905069064616043
-2280994,42,770152.0453804343,6270715.678819102,present,0.017073613260761816
-2280994,43,770152.9117255429,6270715.153523878,present,0.0766665498481947
-2280994,44,770153.7780706515,6270714.628228654,present,0.08746967145698362
-2280994,45,770154.64441576,6270714.10293343,present,0.11529772332273211
-2280994,46,770155.5107608686,6270713.577638206,present,0.011987649383317442
-2280994,47,770156.377105977,6270713.052342982,present,0.09139125710983066
-2280994,48,770157.2434510856,6270712.527047757,present,0.07540350127103086
-2280994,49,770158.1097961942,6270712.001752533,present,0.05341715221404167
-2280994,50,770158.9761413027,6270711.476457309,present,0.05631698051790492
-2280994,51,770159.8424864113,6270710.951162085,present,0.055580270602928736
-2280994,52,770160.7088315198,6270710.425866861,present,0.09797001337892944
-2280994,53,770161.5751766284,6270709.900571637,present,0.11019670629653547
-2280994,54,770162.441521737,6270709.375276413,present,0.0483905511975279
-2280994,55,770163.3078668455,6270708.849981188,present,0.040747793457760605
-2280994,56,770164.1742119541,6270708.324685964,present,0.06740730320117601
-2280994,57,770165.0405570626,6270707.79939074,present,0.04395163348052176
-2280994,58,770165.9069021712,6270707.274095516,present,0.13762589889069626
-2280994,59,770166.7732472798,6270706.748800292,present,0.10099761293974623
-2280994,60,770167.6395923883,6270706.223505068,present,0.11695891420895764
-2280994,61,770168.5059374969,6270705.698209844,present,0.05988438798860741
-2280994,62,770169.3722826054,6270705.172914619,present,0.10481799029904118
-2280994,63,770170.238627714,6270704.647619395,present,0.03879791485974192
-2280994,64,770171.1049728225,6270704.122324171,present,0.07783484742774587
-2280994,65,770171.9713179311,6270703.5970289465,present,0.11339401075840388
-2280994,66,770172.8376630397,6270703.071733722,present,0.07513099715883373
-2280994,67,770173.7040081482,6270702.546438498,present,0.03777271979609025
-2280994,68,770174.5703532568,6270702.021143273,present,0.06447920615347465
-2280994,69,770175.4366983653,6270701.495848049,present,0.08679772598496095
-2280994,70,770176.3030434739,6270700.970552825,present,0.023416336588372524
-2280994,71,770177.1693885825,6270700.445257601,present,0.08076809378141744
-2280994,72,770178.035733691,6270699.919962377,present,0.09014490848298094
-2280994,73,770178.9020787996,6270699.394667153,present,0.045604501530745904
-2280994,74,770179.768423908,6270698.869371929,present,0.08109147089563491
-2280994,75,770180.6347690166,6270698.344076704,present,0.10613160583012773
-2280994,76,770181.5011141252,6270697.81878148,present,0.07771850685233432
-2280993,0,770114.415574947,6270735.966124465,present,0.1097822553107917
-2280993,1,770115.2791124485,6270735.436226452,present,0.03220629271980891
-2280993,2,770116.1426499499,6270734.90632844,present,0.09055117937717165
-2280993,3,770117.0061874512,6270734.376430428,present,0.05882564679416887
-2280993,4,770117.8697249526,6270733.846532416,present,0.035009367275423246
-2280993,5,770118.733262454,6270733.316634404,present,0.03352471638455761
-2280993,6,770119.5967999555,6270732.7867363915,present,0.09905550216150562
-2280993,7,770120.4603374568,6270732.2568383785,present,0.10386483414751331
-2280993,8,770121.3238749582,6270731.726940366,present,0.06425090641318501
-2280993,9,770122.1874124596,6270731.197042354,present,0.04616255050215015
-2280993,10,770123.050949961,6270730.667144342,present,0.09631339807596968
-2280993,11,770123.9144874624,6270730.13724633,present,0.12425658403594976
-2280993,12,770124.7780249638,6270729.607348318,present,0.021079982039554947
-2280993,13,770125.6415624652,6270729.077450305,present,0.07503116122456992
-2280993,14,770126.5050999665,6270728.547552293,present,0.09767149582785453
-2280993,15,770127.368637468,6270728.017654281,present,0.12672771271890093
-2280993,16,770128.2321749694,6270727.487756269,present,0.11898118753638155
-2280993,17,770129.0957124707,6270726.957858257,present,0.08181914850295699
-2280993,18,770129.9592499721,6270726.427960244,present,0.08709811934497817
-2280993,19,770130.8227874736,6270725.898062232,present,0.10881620028603597
-2280993,20,770131.686324975,6270725.36816422,present,0.04131006203205798
-2280993,21,770132.5498624763,6270724.838266208,present,0.04131886809864546
-2280993,22,770133.4133999777,6270724.308368196,present,0.13638294822601624
-2280993,23,770134.2769374792,6270723.778470184,present,0.09092053889615094
-2280993,24,770135.1404749805,6270723.248572171,present,0.020872266450577697
-2280993,25,770136.0040124819,6270722.718674159,present,0.09388150970218008
-2280993,26,770136.8675499833,6270722.188776147,present,0.07881423605712205
-2280993,27,770137.7310874847,6270721.658878135,present,0.09908268368105208
-2280993,28,770138.594624986,6270721.1289801225,present,0.12708485217082569
-2280993,29,770139.4581624875,6270720.59908211,present,0.0894655254768858
-2280993,30,770140.3216999889,6270720.069184097,present,0.043088291183480974
-2280993,31,770141.1852374902,6270719.539286085,present,0.09670515173475648
-2280993,32,770142.0487749917,6270719.009388073,present,0.1209316682599322
-2280993,33,770142.9123124931,6270718.479490061,present,0.0437465531501217
-2280993,34,770143.7758499945,6270717.949592049,present,0.05206336174074921
-2280993,35,770144.6393874958,6270717.419694037,present,0.040310616436685424
-2280993,36,770145.5029249972,6270716.889796024,present,0.06368294416219863
-2280993,37,770146.3664624987,6270716.359898012,present,0.042325328153024956
-2280993,38,770147.23,6270715.83,present,0.019999999552965164
-2280993,39,770148.0935375014,6270715.300101988,present,0.04163656704908404
-2280993,40,770148.9570750028,6270714.770203976,present,0.07292528245958341
-2280993,41,770149.8206125043,6270714.240305963,present,0.06749527005949413
-2280993,42,770150.6841500056,6270713.710407951,present,0.06055033471939999
-2280993,43,770151.547687507,6270713.180509939,present,0.04359823250257519
-2280993,44,770152.4112250084,6270712.650611927,present,0.0894070026674781
-2280993,45,770153.2747625099,6270712.120713915,present,0.08771827633441728
-2280993,46,770154.1383000112,6270711.590815903,present,0.0929978682894638
-2280993,47,770155.0018375126,6270711.06091789,present,0.04598374060028674
-2280993,48,770155.865375014,6270710.531019878,present,0.06918921884920379
-2280993,49,770156.7289125153,6270710.001121866,present,0.05954886727672875
-2280993,50,770157.5924500168,6270709.4712238535,present,0.13071839602343582
-2280993,51,770158.4559875182,6270708.9413258415,present,0.004225856660709963
-2280993,52,770159.3195250196,6270708.411427829,present,0.07205931756694023
-2280993,53,770160.1830625209,6270707.881529816,present,0.06094043013517898
-2280993,54,770161.0466000224,6270707.351631804,present,0.062488152897111605
-2280993,55,770161.9101375238,6270706.821733792,present,0.020212023604773727
-2280993,56,770162.7736750251,6270706.29183578,present,0.05370640939946439
-2280993,57,770163.6372125265,6270705.761937768,present,0.06314902284848678
-2280993,58,770164.500750028,6270705.232039756,present,0.1410647668427785
-2280993,59,770165.3642875294,6270704.702141743,present,0.08507374961304531
-2280993,60,770166.2278250307,6270704.172243731,present,0.07821058176549335
-2280993,61,770167.0913625321,6270703.642345719,present,0.10010287600505273
-2280993,62,770167.9549000335,6270703.112447707,present,0.026942727341439557
-2280993,63,770168.8184375349,6270702.582549695,present,0.18255638109522396
-2280993,64,770169.6819750363,6270702.052651682,present,0.07826981399419307
-2280993,65,770170.5455125377,6270701.52275367,present,0.05498716703496818
-2280993,66,770171.4090500391,6270700.992855658,present,0.06513458168855837
-2280993,67,770172.2725875404,6270700.462957646,present,0.04286781281596187
-2280993,68,770173.1361250419,6270699.933059634,present,0.05012088819576746
-2280993,69,770173.9996625433,6270699.403161622,present,0.07528383853431028
-2280993,70,770174.8632000446,6270698.873263609,present,0.017039573624561447
-2280993,71,770175.726737546,6270698.343365597,present,0.10026517026751731
-2280993,72,770176.5902750475,6270697.813467585,present,0.056846718950012684
-2280993,73,770177.4538125489,6270697.2835695725,present,0.07073174456499295
-2280993,74,770178.3173500502,6270696.75367156,present,0.08512647694853641
-2280993,75,770179.1808875516,6270696.223773548,present,0.0250715659742197
-2280993,76,770180.044425053,6270695.693875535,present,0.10031770801525632
-2280992,0,770112.915574947,6270733.866124465,present,0.05070062949225725
-2280992,1,770113.7791124485,6270733.336226452,present,0.14870292775978017
-2280992,2,770114.6426499499,6270732.80632844,present,0.018626131923802317
-2280992,3,770115.5061874512,6270732.276430428,present,0.09625366281749717
-2280992,4,770116.3697249526,6270731.746532416,present,0.03912999802172638
-2280992,5,770117.233262454,6270731.216634404,present,0.03550841386463868
-2280992,6,770118.0967999555,6270730.686736392,present,0.10410386135759844
-2280992,7,770118.9603374568,6270730.156838379,present,0.04000206314624864
-2280992,8,770119.8238749582,6270729.626940367,present,0.07863391656522209
-2280992,9,770120.6874124596,6270729.097042355,present,0.0887742379429246
-2280992,10,770121.550949961,6270728.567144343,present,0.02213464481205078
-2280992,11,770122.4144874624,6270728.037246331,present,0.023196438545189976
-2280992,12,770123.2780249638,6270727.507348319,present,0.1033200165504977
-2280992,13,770124.1415624652,6270726.977450306,present,0.048976673741268156
-2280992,14,770125.0050999665,6270726.447552294,present,0.08533860258961666
-2280992,15,770125.868637468,6270725.9176542815,present,0.13145046210706152
-2280992,16,770126.7321749694,6270725.387756269,present,0.12215725925311956
-2280992,17,770127.5957124707,6270724.857858257,present,0.1312376334539691
-2280992,18,770128.4592499721,6270724.327960244,present,0.15687380807650356
-2280992,19,770129.3227874736,6270723.798062232,present,0.04789595224868003
-2280992,20,770130.186324975,6270723.26816422,present,0.08953545995779798
-2280992,21,770131.0498624763,6270722.738266208,present,0.023069456720829454
-2280992,22,770131.9133999777,6270722.208368196,present,0.08341594017543942
-2280992,23,770132.7769374792,6270721.678470184,present,0.36570937976579304
-2280992,24,770133.6404749805,6270721.148572171,present,0.11048593193698683
-2280992,25,770134.5040124819,6270720.618674159,present,0.04779565283609299
-2280992,26,770135.3675499833,6270720.088776147,present,0.04129659343384131
-2280992,27,770136.2310874847,6270719.558878135,present,0.02385509391184432
-2280992,28,770137.094624986,6270719.028980123,present,0.03148211437952258
-2280992,29,770137.9581624875,6270718.499082111,present,0.033107581239156976
-2280992,30,770138.8216999889,6270717.969184098,present,0.08101971076436768
-2280992,31,770139.6852374902,6270717.439286086,present,0.07543117167436157
-2280992,32,770140.5487749917,6270716.909388074,present,0.05715926815532164
-2280992,33,770141.4123124931,6270716.379490062,present,0.10415233419783221
-2280992,34,770142.2758499945,6270715.84959205,present,0.0814181248598875
-2280992,35,770143.1393874958,6270715.319694038,present,0.058680162217777825
-2280992,36,770144.0029249972,6270714.789796025,present,0.05969672926643402
-2280992,37,770144.8664624987,6270714.2598980125,present,0.096968986267161
-2280992,38,770145.73,6270713.73,present,0.0921954444315063
-2280992,39,770146.5935375014,6270713.200101988,present,0.10334348802825609
-2280992,40,770147.4570750028,6270712.670203976,present,0.14655621122508067
-2280992,41,770148.3206125043,6270712.140305963,present,0.04938867710942336
-2280992,42,770149.1841500056,6270711.610407951,present,0.027572261614158163
-2280992,43,770150.047687507,6270711.080509939,present,0.029626167416205735
-2280992,44,770150.9112250084,6270710.550611927,present,0.08945371657809417
-2280992,45,770151.7747625099,6270710.020713915,present,0.018240605223241203
-2280992,46,770152.6383000112,6270709.490815903,present,0.04830690198459405
-2280992,47,770153.5018375126,6270708.96091789,present,0.10124745265774181
-2280992,48,770154.365375014,6270708.431019878,present,0.10745105324597888
-2280992,49,770155.2289125153,6270707.901121866,present,0.05155035922082574
-2280992,50,770156.0924500168,6270707.371223854,present,0.06929187485402899
-2280992,51,770156.9559875182,6270706.841325842,present,0.08477247075746741
-2280992,52,770157.8195250196,6270706.31142783,present,0.064567737175219
-2280992,53,770158.6830625209,6270705.781529817,present,0.082965037703235
-2280992,54,770159.5466000224,6270705.251631805,present,0.03663638112984272
-2280992,55,770160.4101375238,6270704.721733793,present,0.10370768734660082
-2280992,56,770161.2736750251,6270704.191835781,present,0.028865698434135008
-2280992,57,770162.1372125265,6270703.661937769,present,0.08941782853358582
-2280992,58,770163.000750028,6270703.1320397565,present,0.16773543119140802
-2280992,59,770163.8642875294,6270702.6021417435,present,0.045921750859649356
-2280992,60,770164.7278250307,6270702.0722437315,present,0.06414159797590645
-2280992,61,770165.5913625321,6270701.542345719,present,0.05192973820056671
-2280992,62,770166.4549000335,6270701.012447707,present,0.07261322586667461
-2280992,63,770167.3184375349,6270700.482549695,present,0.08628537931538599
-2280992,64,770168.1819750363,6270699.952651682,present,0.14253763001502667
-2280992,65,770169.0455125377,6270699.42275367,present,0.11202818091809334
-2280992,66,770169.9090500391,6270698.892855658,present,0.04689894947371564
-2280992,67,770170.7725875404,6270698.362957646,present,0.04316588180558219
-2280992,68,770171.6361250419,6270697.833059634,present,0.04523987784923225
-2280992,69,770172.4996625433,6270697.303161622,present,0.08959345882753911
-2280992,70,770173.3632000446,6270696.773263609,present,0.03548849271444236
-2280992,71,770174.226737546,6270696.243365597,present,0.043885869163414915
-2280992,72,770175.0902750475,6270695.713467585,present,0.08653285201565378
-2280992,73,770175.9538125489,6270695.183569573,present,0.05116743997859391
-2280992,74,770176.8173500502,6270694.653671561,present,0.0487786942530958
-2280992,75,770177.6808875516,6270694.123773549,present,0.009862879074429464
-2280992,76,770178.544425053,6270693.593875536,present,0.043215412930546454
-2280991,0,770111.9065790005,6270731.832793766,present,0.10226793470274585
-2280991,1,770112.7690374479,6270731.301141298,present,0.05646175131821116
-2280991,2,770113.6314958952,6270730.769488831,ambiguous,0.5258285561555568
-2280991,3,770114.4939543426,6270730.237836363,present,0.13008461587979805
-2280991,4,770115.3564127899,6270729.7061838955,present,0.06628103906841538
-2280991,5,770116.2188712372,6270729.174531428,present,0.09389275700465459
-2280991,6,770117.0813296846,6270728.642878961,present,0.049188502793650044
-2280991,7,770117.943788132,6270728.111226493,present,0.1209579030094075
-2280991,8,770118.8062465794,6270727.579574025,present,0.02375723980512393
-2280991,9,770119.6687050267,6270727.047921558,present,0.0883514450470478
-2280991,10,770120.5311634741,6270726.516269091,present,0.05087947918797737
-2280991,11,770121.3936219214,6270725.984616622,present,0.06879900480919221
-2280991,12,770122.2560803688,6270725.452964155,present,0.08074131187138599
-2280991,13,770123.1185388161,6270724.921311688,present,0.07241797674081009
-2280991,14,770123.9809972635,6270724.38965922,present,0.042901045168660217
-2280991,15,770124.8434557108,6270723.858006753,present,0.12956904559252483
-2280991,16,770125.7059141583,6270723.326354285,present,0.07269054538196412
-2280991,17,770126.5683726056,6270722.794701817,present,0.152573014766919
-2280991,18,770127.430831053,6270722.26304935,present,0.03307243656533016
-2280991,19,770128.2932895003,6270721.731396883,present,0.05784435770454014
-2280991,20,770129.1557479476,6270721.199744415,present,0.026136481271080002
-2280991,21,770130.018206395,6270720.668091947,present,0.043535893299805936
-2280991,22,770130.8806648423,6270720.13643948,present,0.09043746355204148
-2280991,23,770131.7431232897,6270719.604787013,present,0.08338458476410256
-2280991,24,770132.605581737,6270719.073134544,present,0.05342691863035786
-2280991,25,770133.4680401845,6270718.541482077,present,0.09207795814347444
-2280991,26,770134.3304986318,6270718.00982961,present,0.03563858787654797
-2280991,27,770135.1929570792,6270717.478177142,present,0.06853995513042996
-2280991,28,770136.0554155265,6270716.946524674,present,0.03378779178430144
-2280991,29,770136.9178739738,6270716.414872207,present,0.05981845007628035
-2280991,30,770137.7803324212,6270715.883219739,present,0.03820401143674085
-2280991,31,770138.6427908685,6270715.351567272,present,0.08577340429013758
-2280991,32,770139.5052493159,6270714.819914804,present,0.09029920940212427
-2280991,33,770140.3677077632,6270714.2882623365,present,0.03892704142321277
-2280991,34,770141.2301662107,6270713.756609869,present,0.06548410084712313
-2280991,35,770142.092624658,6270713.224957402,present,0.06256837674484271
-2280991,36,770142.9550831054,6270712.693304934,present,0.07310970656942523
-2280991,37,770143.8175415527,6270712.161652466,present,0.046253126682282555
-2280991,38,770144.68,6270711.629999999,present,0.0806225766195008
-2280991,39,770145.5424584474,6270711.098347532,present,0.1010093797046715
-2280991,40,770146.4049168947,6270710.566695064,present,0.11600624336224145
-2280991,41,770147.2673753421,6270710.035042596,present,0.00893439662104614
-2280991,42,770148.1298337894,6270709.503390129,present,0.13790349842059613
-2280991,43,770148.9922922369,6270708.971737661,present,0.05829624495233823
-2280991,44,770149.8547506842,6270708.440085194,present,0.13306545279089885
-2280991,45,770150.7172091316,6270707.908432726,present,0.025217446431276887
-2280991,46,770151.5796675789,6270707.3767802585,present,0.0807569482284921
-2280991,47,770152.4421260263,6270706.845127791,present,0.05619608398103622
-2280991,48,770153.3045844736,6270706.313475324,present,0.07854485925227836
-2280991,49,770154.167042921,6270705.781822856,present,0.08212540654701427
-2280991,50,770155.0295013683,6270705.250170388,present,0.1067891058811993
-2280991,51,770155.8919598156,6270704.718517921,present,0.07109016178910776
-2280991,52,770156.7544182631,6270704.186865454,present,0.11889850078868242
-2280991,53,770157.6168767104,6270703.655212985,present,0.006077018186989825
-2280991,54,770158.4793351578,6270703.123560518,present,0.08188334888409657
-2280991,55,770159.3417936051,6270702.591908051,present,0.04388573594599453
-2280991,56,770160.2042520525,6270702.060255583,present,0.10620159652974018
-2280991,57,770161.0667104998,6270701.528603115,present,0.050974418100995365
-2280991,58,770161.9291689472,6270700.996950648,present,0.07947347796183789
-2280991,59,770162.7916273945,6270700.4652981805,present,0.053846282916093814
-2280991,60,770163.6540858418,6270699.933645713,present,0.046058670642127784
-2280991,61,770164.5165442893,6270699.401993245,present,0.008720668917722047
-2280991,62,770165.3790027366,6270698.870340778,present,0.0610086776891154
-2280991,63,770166.241461184,6270698.33868831,present,0.042366094262764394
-2280991,64,770167.1039196313,6270697.807035843,present,0.09773348421239804
-2280991,65,770167.9663780787,6270697.275383376,present,0.0647900602975555
-2280991,66,770168.828836526,6270696.743730907,present,0.053743502210938925
-2280991,67,770169.6912949734,6270696.21207844,present,0.22779425799160433
-2280991,68,770170.5537534207,6270695.680425973,present,0.16925869645650987
-2280991,69,770171.416211868,6270695.148773505,present,0.06476851056008413
-2280991,70,770172.2786703155,6270694.617121037,present,0.05358506397066809
-2280991,71,770173.1411287629,6270694.08546857,present,0.11047562444743632
-2280991,72,770174.0035872102,6270693.553816102,present,0.01753910640474754
-2280991,73,770174.8660456575,6270693.022163635,present,0.07013478318382867
-2280991,74,770175.7285041049,6270692.490511167,present,0.1129350341911204
-2280991,75,770176.5909625522,6270691.9588587,present,0.029059868190170212
-2280991,76,770177.4534209996,6270691.427206232,present,0.06413900195378747
-2280990,0,770110.2155749471,6270729.666124464,present,0.11290118759158707
-2280990,1,770111.0791124485,6270729.136226451,present,0.10289316028860944
-2280990,2,770111.9426499498,6270728.606328439,present,0.09741926217427017
-2280990,3,770112.8061874512,6270728.076430427,present,0.027407495078452023
-2280990,4,770113.6697249527,6270727.546532415,present,0.030971776374774093
-2280990,5,770114.533262454,6270727.016634403,present,0.017072571279136913
-2280990,6,770115.3967999554,6270726.486736391,present,0.042627192689381144
-2280990,7,770116.2603374568,6270725.956838378,present,0.025887189043795507
-2280990,8,770117.1238749583,6270725.426940366,present,0.11217733527826704
-2280990,9,770117.9874124596,6270724.897042354,present,0.03986227936055154
-2280990,10,770118.850949961,6270724.367144342,present,0.08624233802710736
-2280990,11,770119.7144874624,6270723.8372463295,present,0.04310759097767893
-2280990,12,770120.5780249637,6270723.3073483175,present,0.08288099225725819
-2280990,13,770121.4415624652,6270722.7774503045,present,0.041742879373792306
-2280990,14,770122.3050999666,6270722.247552292,present,0.0677445341733774
-2280990,15,770123.168637468,6270721.71765428,present,0.0223872215682162
-2280990,16,770124.0321749693,6270721.187756268,present,0.003124872027616434
-2280990,17,770124.8957124708,6270720.657858256,present,0.08103164939407625
-2280990,18,770125.7592499722,6270720.127960243,present,0.12379121891432503
-2280990,19,770126.6227874735,6270719.598062231,present,0.12280276296821827
-2280990,20,770127.4863249749,6270719.068164219,present,0.054964479727389416
-2280990,21,770128.3498624763,6270718.538266207,present,0.02993738325702102
-2280990,22,770129.2133999778,6270718.008368195,present,0.026131548724153273
-2280990,23,770130.0769374791,6270717.478470183,present,0.09407570322335433
-2280990,24,770130.9404749805,6270716.94857217,present,0.04579837881968357
-2280990,25,770131.8040124819,6270716.418674158,present,0.08649813941022051
-2280990,26,770132.6675499832,6270715.888776146,present,0.09954554239169822
-2280990,27,770133.5310874847,6270715.358878134,present,0.05792670980768273
-2280990,28,770134.3946249861,6270714.828980122,present,0.06281816598025244
-2280990,29,770135.2581624875,6270714.29908211,present,0.018185666771042337
-2280990,30,770136.1216999888,6270713.769184097,present,0.038308700769378784
-2280990,31,770136.9852374903,6270713.239286085,present,0.06611140683045326
-2280990,32,770137.8487749917,6270712.709388073,present,0.009467658051369812
-2280990,33,770138.712312493,6270712.179490061,present,0.04242888918601162
-2280990,34,770139.5758499944,6270711.6495920485,present,0.04082921765055685
-2280990,35,770140.4393874959,6270711.119694036,present,0.07969639011947423
-2280990,36,770141.3029249973,6270710.589796023,present,0.07026488421795372
-2280990,37,770142.1664624986,6270710.059898011,present,0.08996758535473254
-2280990,38,770143.03,6270709.529999999,present,0.15620499327606852
-2280990,39,770143.8935375015,6270709.000101987,present,0.040418007253174765
-2280990,40,770144.7570750028,6270708.470203975,present,0.02879267070167232
-2280990,41,770145.6206125042,6270707.940305962,present,0.0713606236343418
-2280990,42,770146.4841500056,6270707.41040795,present,0.08395630537310994
-2280990,43,770147.347687507,6270706.880509938,present,0.12132606100290509
-2280990,44,770148.2112250084,6270706.350611926,present,0.039407118495806706
-2280990,45,770149.0747625098,6270705.820713914,present,0.07367530631320272
-2280990,46,770149.9383000112,6270705.290815902,present,0.11984540987403738
-2280990,47,770150.8018375125,6270704.760917889,present,0.011873046047056298
-2280990,48,770151.665375014,6270704.231019877,present,0.056651723752543584
-2280990,49,770152.5289125154,6270703.701121865,present,0.01257991308827141
-2280990,50,770153.3924500168,6270703.171223853,present,0.033614460012823956
-2280990,51,770154.2559875181,6270702.641325841,present,0.10150259289590668
-2280990,52,770155.1195250195,6270702.111427829,present,0.12314196013674182
-2280990,53,770155.983062521,6270701.581529816,present,0.1565608977860734
-2280990,54,770156.8466000223,6270701.051631804,present,0.05543256009494371
-2280990,55,770157.7101375237,6270700.521733792,present,0.1001324244342618
-2280990,56,770158.5736750251,6270699.9918357795,present,0.05488894642103152
-2280990,57,770159.4372125266,6270699.461937767,present,0.027884344930203198
-2280990,58,770160.3007500279,6270698.932039755,present,0.09480872447038732
-2280990,59,770161.1642875293,6270698.402141742,present,0.05702018331103786
-2280990,60,770162.0278250307,6270697.87224373,present,0.131144538018471
-2280990,61,770162.891362532,6270697.342345718,present,0.09235576961312539
